GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS
811,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,7,2,7:07,12.6,0,0.4,5.5,2,missed,"Chandler, Wilson",201163,2.2,0,0
812,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,8,2,1:56,13.3,0,0.7,18.6,2,missed,"Afflalo, Arron",201167,4.2,0,0
813,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,9,3,8:40,14.2,2,4.0,4.7,2,missed,"Afflalo, Arron",201167,2.4,0,0
814,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,11,3,7:53,6.6,2,3.7,8.1,2,missed,"Afflalo, Arron",201167,2.2,0,0
815,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,12,3,4:28,21.2,1,1.3,6.6,2,made,"Chandler, Wilson",201163,1.5,1,2
816,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,13,3,3:27,11.1,0,1.0,23.0,3,made,"Afflalo, Arron",201167,4.0,1,3
817,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,15,3,0:01,,1,1.1,33.6,3,missed,"Gee, Alonzo",202087,10.4,0,0
818,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,16,4,6:20,24.0,0,0.0,0.4,2,missed,"Faried, Kenneth",202702,3.2,0,0
819,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,17,4,5:34,10.9,1,1.3,6.8,2,made,"Afflalo, Arron",201167,1.0,1,2
820,0021400440,"DEC 26, 2014 - MIN @ DEN",A,L,-4,18,4,3:19,12.3,1,1.8,6.5,2,made,"Afflalo, Arron",201167,1.4,1,2
821,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,1,1,10:43,13.2,1,1.9,4.0,2,made,"Varejao, Anderson",2760,2.0,1,2
822,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,2,1,6:30,14.3,2,3.6,15.4,2,missed,"Irving, Kyrie",202681,3.3,0,0
823,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,3,1,2:43,22.1,0,1.2,25.4,3,made,"Dellavedova, Matthew",203521,8.4,1,3
824,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,4,1,2:02,12.0,1,1.7,5.3,2,missed,"Thompson, Tristan",202684,2.2,0,0
825,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,5,1,1:39,12.3,0,0.6,0.7,2,made,"Marion, Shawn",1890,6.9,1,2
826,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,6,2,6:13,13.2,3,2.5,6.2,2,missed,"Love, Kevin",201567,2.2,0,0
827,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,7,2,4:11,9.0,0,0.9,25.4,3,made,"James, LeBron",2544,5.2,1,3
828,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,8,3,9:22,11.0,2,3.3,5.0,2,made,"Varejao, Anderson",2760,2.2,1,2
829,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,9,3,9:03,18.9,0,0.6,2.1,2,missed,"Miller, Mike",2034,4.8,0,0
830,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,10,3,7:29,18.0,4,4.6,25.2,3,made,"James, LeBron",2544,6.1,1,3
831,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,11,3,6:58,7.0,1,1.8,3.8,2,made,"Love, Kevin",201567,2.7,1,2
832,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,12,3,4:51,20.9,1,0.6,3.9,2,missed,"Irving, Kyrie",202681,1.7,0,0
833,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,13,3,1:47,13.4,1,2.1,19.7,2,missed,"James, LeBron",2544,3.8,0,0
834,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,14,4,7:54,8.1,2,3.3,4.3,2,made,"Irving, Kyrie",202681,3.7,1,2
835,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,15,4,6:12,13.0,1,1.1,7.6,2,made,"James, LeBron",2544,1.6,1,2
836,0021400416,"DEC 23, 2014 - MIN @ CLE",A,L,-21,16,4,3:50,7.3,1,3.0,21.5,2,missed,"Marion, Shawn",1890,4.8,0,0
837,0021400407,"DEC 21, 2014 - MIN vs. IND",H,L,-4,1,1,11:38,3.4,1,2.0,5.7,2,missed,"Hibbert, Roy",201579,2.4,0,0
838,0021400407,"DEC 21, 2014 - MIN vs. IND",H,L,-4,2,1,9:10,10.9,0,3.2,19.7,2,missed,"Stuckey, Rodney",201155,4.0,0,0
839,0021400407,"DEC 21, 2014 - MIN vs. IND",H,L,-4,3,1,4:14,7.5,1,1.2,17.1,2,missed,"Hill, Solomon",203524,1.6,0,0
840,0021400407,"DEC 21, 2014 - MIN vs. IND",H,L,-4,4,1,3:55,19.3,0,0.8,17.9,2,missed,"Hill, Solomon",203524,7.2,0,0
841,0021400407,"DEC 21, 2014 - MIN vs. IND",H,L,-4,5,2,2:04,13.9,1,2.9,4.4,2,missed,"Stuckey, Rodney",201155,0.8,0,0
842,0021400407,"DEC 21, 2014 - MIN vs. IND",H,L,-4,6,3,8:52,23.6,0,0.4,16.4,2,made,"Stuckey, Rodney",201155,2.9,1,2
843,0021400407,"DEC 21, 2014 - MIN vs. IND",H,L,-4,7,3,6:32,9.0,1,3.0,5.4,2,missed,"Stuckey, Rodney",201155,3.2,0,0
844,0021400407,"DEC 21, 2014 - MIN vs. IND",H,L,-4,8,4,5:10,24.0,0,0.2,1.9,2,made,"Stuckey, Rodney",201155,2.4,1,2
845,0021400385,"DEC 19, 2014 - MIN @ BOS",A,L,-16,1,1,11:32,11.4,1,1.7,12.0,2,missed,"Green, Jeff",201145,4.3,0,0
846,0021400385,"DEC 19, 2014 - MIN @ BOS",A,L,-16,2,1,7:20,14.0,0,0.8,20.7,2,missed,"Green, Jeff",201145,6.0,0,0
847,0021400385,"DEC 19, 2014 - MIN @ BOS",A,L,-16,3,1,6:22,11.2,0,1.0,22.4,2,missed,"Green, Jeff",201145,5.5,0,0
848,0021400385,"DEC 19, 2014 - MIN @ BOS",A,L,-16,4,1,5:35,7.1,2,3.4,8.3,2,missed,"Smart, Marcus",203935,3.0,0,0
849,0021400385,"DEC 19, 2014 - MIN @ BOS",A,L,-16,5,1,3:51,6.0,4,3.1,17.7,2,missed,"Smart, Marcus",203935,4.3,0,0
850,0021400385,"DEC 19, 2014 - MIN @ BOS",A,L,-16,6,2,10:44,4.5,0,1.2,17.9,2,made,"Wallace, Gerald",2222,4.4,1,2
851,0021400385,"DEC 19, 2014 - MIN @ BOS",A,L,-16,7,2,1:54,13.0,1,1.5,8.5,2,missed,"Turner, Evan",202323,1.4,0,0
852,0021400385,"DEC 19, 2014 - MIN @ BOS",A,L,-16,8,3,5:51,11.0,1,1.9,4.6,2,missed,"Sullinger, Jared",203096,0.6,0,0
853,0021400385,"DEC 19, 2014 - MIN @ BOS",A,L,-16,9,3,4:06,7.7,0,1.2,1.4,2,made,"Smart, Marcus",203935,2.4,1,2
854,0021400385,"DEC 19, 2014 - MIN @ BOS",A,L,-16,10,3,3:23,6.7,0,0.9,22.4,2,missed,"Turner, Evan",202323,6.4,0,0
855,0021400363,"DEC 16, 2014 - MIN @ WAS",A,L,-14,1,1,8:47,13.4,1,2.8,11.1,2,missed,"Beal, Bradley",203078,1.4,0,0
856,0021400363,"DEC 16, 2014 - MIN @ WAS",A,L,-14,2,1,7:35,4.2,4,2.6,7.3,2,missed,"Beal, Bradley",203078,2.4,0,0
857,0021400363,"DEC 16, 2014 - MIN @ WAS",A,L,-14,3,1,5:52,16.3,1,2.0,5.2,2,missed,"Wall, John",202322,0.3,0,0
858,0021400363,"DEC 16, 2014 - MIN @ WAS",A,L,-14,4,2,9:48,8.8,2,3.9,15.2,2,made,"Butler, Rasual",2446,3.3,1,2
859,0021400363,"DEC 16, 2014 - MIN @ WAS",A,L,-14,5,2,8:36,15.1,10,9.2,18.6,2,made,"Temple, Garrett",202066,2.4,1,2
860,0021400363,"DEC 16, 2014 - MIN @ WAS",A,L,-14,6,2,3:18,6.4,2,2.6,2.6,2,missed,"Porter, Otto",203490,0.9,0,0
861,0021400363,"DEC 16, 2014 - MIN @ WAS",A,L,-14,7,2,2:56,17.8,0,0.9,24.7,3,missed,"Gortat, Marcin",101162,15.2,0,0
862,0021400363,"DEC 16, 2014 - MIN @ WAS",A,L,-14,8,2,0:03,,0,1.1,3.6,2,missed,"Humphries, Kris",2743,2.9,0,0
863,0021400363,"DEC 16, 2014 - MIN @ WAS",A,L,-14,9,3,8:13,8.5,2,3.1,22.0,2,made,"Beal, Bradley",203078,3.9,1,2
864,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,1,1,9:03,10.6,2,3.7,6.9,2,made,"Bryant, Kobe",977,4.6,1,2
865,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,2,1,8:33,14.1,1,1.4,11.7,2,made,"Johnson, Wesley",202325,3.0,1,2
866,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,3,1,6:44,16.5,1,1.3,18.9,2,missed,"Bryant, Kobe",977,7.3,0,0
867,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,4,2,10:11,13.0,1,3.0,10.7,2,made,"Young, Nick",201156,2.7,1,2
868,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,5,2,8:29,13.4,1,4.8,14.6,2,missed,"Ellington, Wayne",201961,1.4,0,0
869,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,6,3,11:39,2.9,2,2.2,6.2,2,missed,"Hill, Jordan",201941,1.9,0,0
870,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,7,3,9:16,8.4,4,5.6,3.1,2,missed,"Bryant, Kobe",977,1.9,0,0
871,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,8,3,7:32,9.7,2,5.0,4.8,2,missed,"Bryant, Kobe",977,0.5,0,0
872,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,9,3,5:34,8.4,0,0.5,15.4,2,missed,"Hill, Jordan",201941,5.1,0,0
873,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,10,4,8:50,10.9,3,4.4,9.8,2,missed,"Lin, Jeremy",202391,2.2,0,0
874,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,11,4,3:13,11.4,0,0.7,16.1,2,made,"Bryant, Kobe",977,1.7,1,2
875,0021400351,"DEC 14, 2014 - MIN vs. LAL",H,L,-6,12,4,0:08,,0,0.8,22.6,3,missed,"Ellington, Wayne",201961,0.4,0,0
876,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,1,1,11:08,17.0,1,1.7,21.7,2,missed,"Ibaka, Serge",201586,4.2,0,0
877,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,2,1,8:22,12.0,1,4.0,20.5,2,missed,"Durant, Kevin",201142,5.0,0,0
878,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,3,1,6:09,14.0,2,2.7,11.1,2,made,"Jones, Perry",203103,2.4,1,2
879,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,4,1,2:54,13.4,0,0.7,2.0,2,made,"Perkins, Kendrick",2570,3.5,1,2
880,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,5,1,1:03,23.7,0,2.0,5.0,2,missed,"Collison, Nick",2555,1.4,0,0
881,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,6,2,1:36,12.4,0,0.7,19.1,2,missed,"Morrow, Anthony",201627,6.4,0,0
882,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,7,3,11:21,12.2,2,2.0,14.3,2,missed,"Durant, Kevin",201142,2.0,0,0
883,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,8,3,10:21,9.1,1,1.7,5.4,2,made,"Durant, Kevin",201142,0.7,1,2
884,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,9,3,7:24,3.3,0,1.0,3.8,2,made,"Ibaka, Serge",201586,1.4,1,2
885,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,10,3,6:27,18.3,7,6.9,20.9,2,missed,"Adams, Steven",203500,5.8,0,0
886,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,11,3,6:01,17.1,1,3.5,14.2,2,missed,"Durant, Kevin",201142,4.6,0,0
887,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,12,3,4:48,13.6,1,1.8,16.5,2,made,"Adams, Steven",203500,3.4,1,2
888,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,13,3,4:04,12.9,1,3.8,5.8,2,missed,"Lamb, Jeremy",203087,0.7,0,0
889,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,14,3,3:02,14.0,0,0.8,20.8,2,made,"Lamb, Jeremy",203087,4.6,1,2
890,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,15,3,0:34,15.1,2,3.0,19.4,2,missed,"Ibaka, Serge",201586,5.5,0,0
891,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,16,4,9:27,7.1,0,0.9,22.3,2,made,"Lamb, Jeremy",203087,7.6,1,2
892,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,17,4,8:48,13.6,1,2.8,12.6,2,missed,"Roberson, Andre",203460,5.4,0,0
893,0021400335,"DEC 12, 2014 - MIN vs. OKC",H,L,-19,18,4,6:26,14.7,2,3.3,6.7,2,missed,"Roberson, Andre",203460,1.8,0,0
894,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,1,1,11:07,15.5,3,2.8,17.8,2,missed,"Matthews, Wesley",202083,2.6,0,0
895,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,2,1,10:43,20.7,0,0.9,20.1,2,missed,"Aldridge, LaMarcus",200746,9.4,0,0
896,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,3,1,4:46,7.9,4,5.2,12.0,2,made,"Blake, Steve",2581,0.1,1,2
897,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,4,1,3:36,9.0,2,3.4,6.6,2,missed,"Blake, Steve",2581,2.9,0,0
898,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,5,1,2:04,13.0,2,3.4,8.1,2,made,"Crabbe, Allen",203459,1.2,1,2
899,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,6,2,8:06,8.5,2,2.5,19.6,2,made,"Batum, Nicolas",201587,5.0,1,2
900,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,7,2,5:52,7.8,0,5.6,19.7,2,made,"Batum, Nicolas",201587,4.6,1,2
901,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,8,2,4:14,13.0,0,1.1,22.5,3,missed,"Batum, Nicolas",201587,6.7,0,0
902,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,9,2,3:55,21.1,4,4.0,5.5,2,made,"Aldridge, LaMarcus",200746,2.6,1,2
903,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,10,3,10:49,14.8,1,1.6,5.1,2,made,"Lopez, Robin",201577,0.9,1,2
904,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,11,3,5:53,18.4,2,2.2,8.3,2,missed,"Kaman, Chris",2549,2.6,0,0
905,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,12,4,7:34,9.3,2,2.3,14.6,2,made,"Matthews, Wesley",202083,2.6,1,2
906,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,13,4,6:32,15.5,3,3.2,18.8,2,missed,"Batum, Nicolas",201587,2.5,0,0
907,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,14,4,5:29,0.6,3,2.3,23.9,3,missed,"Batum, Nicolas",201587,2.9,0,0
908,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,15,4,3:58,12.0,0,2.8,19.7,2,made,"Batum, Nicolas",201587,4.5,1,2
909,0021400321,"DEC 10, 2014 - MIN vs. POR",H,W,8,16,4,3:03,12.3,2,2.7,15.2,2,made,"Batum, Nicolas",201587,4.9,1,2
910,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,1,1,11:26,0.9,0,0.8,22.0,3,missed,"Curry, Stephen",201939,2.1,0,0
911,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,2,1,10:16,9.9,3,4.0,5.9,2,missed,"Green, Draymond",203110,1.2,0,0
912,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,3,1,8:13,12.1,2,3.8,9.7,2,missed,"Barnes, Harrison",203084,1.7,0,0
913,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,4,1,5:15,12.2,0,0.6,14.1,2,made,"Thompson, Klay",202691,2.9,1,2
914,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,5,1,3:17,8.6,1,1.5,18.4,2,made,"Ezeli, Festus",203105,5.2,1,2
915,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,6,2,6:40,18.3,1,1.6,6.0,2,made,"Iguodala, Andre",2738,2.7,1,2
916,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,7,2,4:40,1.5,10,7.4,18.5,2,missed,"Iguodala, Andre",2738,2.8,0,0
917,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,8,2,0:56,7.5,1,3.6,12.0,2,made,"Thompson, Klay",202691,2.5,1,2
918,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,9,3,8:33,15.0,0,3.5,15.5,2,missed,"Barnes, Harrison",203084,3.8,0,0
919,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,10,3,8:02,9.7,2,2.0,19.8,2,made,"Ezeli, Festus",203105,5.7,1,2
920,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,11,3,4:46,14.4,0,0.8,18.3,2,missed,"Iguodala, Andre",2738,2.3,0,0
921,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,12,3,2:49,9.5,4,4.5,14.1,2,missed,"Iguodala, Andre",2738,4.4,0,0
922,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,13,3,0:02,,0,1.1,4.7,2,missed,"Iguodala, Andre",2738,0.9,0,0
923,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,14,4,11:30,12.8,0,0.8,14.8,2,missed,"Thompson, Klay",202691,3.1,0,0
924,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,15,4,11:06,24.0,0,0.0,1.1,2,made,"Livingston, Shaun",2733,1.9,1,2
925,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,16,4,8:19,19.8,1,1.8,5.9,2,made,"Livingston, Shaun",2733,5.0,1,2
926,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,17,4,7:12,10.5,2,3.6,13.6,2,made,"Barnes, Harrison",203084,0.0,1,2
927,0021400305,"DEC 08, 2014 - MIN vs. GSW",H,L,-16,18,4,5:55,6.9,1,1.4,21.1,2,missed,"Speights, Marreese",201578,6.0,0,0
928,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,1,1,10:16,5.0,1,1.0,1.7,2,missed,"Duncan, Tim",1495,1.3,0,0
929,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,2,1,9:47,13.7,0,0.8,18.5,2,missed,"Leonard, Kawhi",202695,6.9,0,0
930,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,3,1,8:05,19.6,1,1.4,4.4,2,made,"Bonner, Matt",2588,4.8,1,2
931,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,4,1,4:20,9.6,2,4.2,6.4,2,missed,"Leonard, Kawhi",202695,2.1,0,0
932,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,5,2,10:03,13.1,1,10.2,2.4,2,missed,"Duncan, Tim",1495,2.7,0,0
933,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,6,2,6:50,10.0,2,3.0,5.1,2,made,"Leonard, Kawhi",202695,0.9,1,2
934,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,7,2,3:11,11.0,1,3.3,18.0,2,made,"Green, Danny",201980,4.8,1,2
935,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,8,3,11:17,6.5,1,1.8,16.7,2,missed,"Joseph, Cory",202709,3.1,0,0
936,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,9,3,7:56,19.3,0,1.8,17.0,2,missed,"Leonard, Kawhi",202695,3.9,0,0
937,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,10,3,7:37,9.9,3,5.7,4.0,2,missed,"Bonner, Matt",2588,0.6,0,0
938,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,11,4,8:04,2.5,1,1.7,11.6,2,missed,"Joseph, Cory",202709,2.3,0,0
939,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,12,4,5:08,11.8,2,3.1,7.5,2,missed,"Bonner, Matt",2588,2.3,0,0
940,0021400291,"DEC 06, 2014 - MIN @ SAS",A,L,-22,13,4,1:36,16.5,0,0.7,15.4,2,missed,"Green, Danny",201980,3.2,0,0
941,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,1,1,11:03,10.4,1,4.2,4.5,2,made,"Harden, James",201935,2.2,1,2
942,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,2,1,9:47,18.2,0,0.8,22.6,3,missed,"Terry, Jason",1891,5.3,0,0
943,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,3,1,8:16,13.8,0,1.0,24.1,3,missed,"Motiejunas, Donatas",202700,11.4,0,0
944,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,4,1,7:35,10.6,0,0.7,2.3,2,made,"Black, Tarik",204028,4.0,1,2
945,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,5,2,3:05,14.3,0,1.0,21.8,2,missed,"Harden, James",201935,8.0,0,0
946,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,6,3,11:24,14.0,0,0.9,17.7,2,missed,"Harden, James",201935,3.8,0,0
947,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,7,4,8:01,20.8,4,4.0,9.2,2,missed,"Papanikolaou, Kostas",203123,2.8,0,0
948,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,8,4,2:02,20.6,3,4.1,3.8,2,made,"Terry, Jason",1891,4.3,1,2
949,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,9,4,0:59,23.3,1,1.8,3.1,2,made,"Johnson, Nick",203910,4.5,1,2
950,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,10,5,4:03,17.3,1,2.2,4.1,2,missed,"Garcia, Francisco",101128,1.9,0,0
951,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,11,5,1:54,11.8,2,3.7,4.8,2,made,"Johnson, Nick",203910,0.7,1,2
952,0021400283,"DEC 05, 2014 - MIN vs. HOU",H,L,-2,12,5,0:29,4.6,4,5.8,7.8,2,missed,"Johnson, Nick",203910,1.7,0,0
953,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,1,1,11:20,11.0,0,0.9,6.8,2,missed,"Mbah a Moute, Luc",201601,1.3,0,0
954,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,2,1,10:44,12.0,0,0.9,20.9,2,made,"Mbah a Moute, Luc",201601,5.7,1,2
955,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,3,1,8:10,24.0,0,0.0,1.9,2,missed,"Noel, Nerlens",203457,0.7,0,0
956,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,4,1,7:33,3.2,0,0.8,25.2,3,made,"Thompson, Hollis",203138,6.8,1,3
957,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,5,1,0:48,9.1,2,3.4,22.0,2,missed,"Mbah a Moute, Luc",201601,5.0,0,0
958,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,6,2,3:56,2.5,0,1.6,1.4,2,missed,"Mbah a Moute, Luc",201601,1.8,0,0
959,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,7,2,2:43,13.5,0,1.1,19.0,2,made,"Covington, Robert",203496,7.4,1,2
960,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,8,2,0:23,22.0,3,2.7,5.2,2,made,"Carter-Williams, Michael",203487,0.5,1,2
961,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,9,3,8:33,10.5,1,1.0,17.2,2,missed,"Noel, Nerlens",203457,5.3,0,0
962,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,10,3,7:47,16.7,0,0.8,20.9,2,missed,"Covington, Robert",203496,6.5,0,0
963,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,11,3,6:55,9.0,3,3.6,6.5,2,missed,"Covington, Robert",203496,1.2,0,0
964,0021400270,"DEC 03, 2014 - MIN vs. PHI",H,L,-8,12,4,6:41,11.3,2,4.4,10.7,2,missed,"Thompson, Hollis",203138,0.6,0,0
965,0021400252,"DEC 01, 2014 - MIN @ LAC",A,L,-26,1,1,10:54,6.2,1,1.6,1.3,2,made,"Barnes, Matt",2440,2.3,1,2
966,0021400252,"DEC 01, 2014 - MIN @ LAC",A,L,-26,2,1,4:52,20.1,0,0.2,4.0,2,made,"Griffin, Blake",201933,4.6,1,2
967,0021400252,"DEC 01, 2014 - MIN @ LAC",A,L,-26,3,1,3:59,11.8,0,1.0,22.0,2,missed,"Crawford, Jamal",2037,4.9,0,0
968,0021400252,"DEC 01, 2014 - MIN @ LAC",A,L,-26,4,1,1:36,15.3,1,2.6,19.9,2,missed,"Crawford, Jamal",2037,4.9,0,0
969,0021400252,"DEC 01, 2014 - MIN @ LAC",A,L,-26,5,1,1:17,14.0,0,0.7,3.4,2,made,"Hawes, Spencer",201150,3.7,1,2
970,0021400252,"DEC 01, 2014 - MIN @ LAC",A,L,-26,6,2,6:35,6.9,1,2.0,19.4,2,missed,"Hawes, Spencer",201150,4.2,0,0
971,0021400252,"DEC 01, 2014 - MIN @ LAC",A,L,-26,7,2,4:43,4.7,3,2.6,21.3,2,missed,"Barnes, Matt",2440,4.6,0,0
972,0021400252,"DEC 01, 2014 - MIN @ LAC",A,L,-26,8,2,3:00,7.5,1,1.1,18.7,2,missed,"Barnes, Matt",2440,3.3,0,0
973,0021400252,"DEC 01, 2014 - MIN @ LAC",A,L,-26,9,2,0:27,12.4,2,3.5,14.9,2,made,"Redick, JJ",200755,2.1,1,2
974,0021400252,"DEC 01, 2014 - MIN @ LAC",A,L,-26,10,3,11:48,11.3,2,2.2,3.4,2,missed,"Griffin, Blake",201933,1.1,0,0
975,0021400252,"DEC 01, 2014 - MIN @ LAC",A,L,-26,11,3,4:58,9.7,1,2.3,14.7,2,missed,"Redick, JJ",200755,2.1,0,0
